,Book Name,Book Price,Ratings,Availability
0,A Light in the ...,£51.77,Three,In stock
1,Tipping the Velvet,£53.74,One,In stock
2,Soumission,£50.10,One,In stock
3,Sharp Objects,£47.82,Four,In stock
4,Sapiens: A Brief History ...,£54.23,Five,In stock
5,The Requiem Red,£22.65,One,In stock
6,The Dirty Little Secrets ...,£33.34,Four,In stock
7,The Coming Woman: A ...,£17.93,Three,In stock
8,The Boys in the ...,£22.60,Four,In stock
9,The Black Maria,£52.15,One,In stock
10,Starving Hearts (Triangular Trade ...,£13.99,Two,In stock
11,Shakespeare's Sonnets,£20.66,Four,In stock
12,Set Me Free,£17.46,Five,In stock
13,Scott Pilgrim's Precious Little ...,£52.29,Five,In stock
14,Rip it Up and ...,£35.02,Five,In stock
15,Our Band Could Be ...,£57.25,Three,In stock
16,Olio,£23.88,One,In stock
17,Mesaerion: The Best Science ...,£37.59,One,In stock
18,Libertarianism for Beginners,£51.33,Two,In stock
19,It's Only the Himalayas,£45.17,Two,In stock
20,In Her Wake,£12.84,One,In stock
21,How Music Works,£37.32,Two,In stock
22,Foolproof Preserving: A Guide ...,£30.52,Three,In stock
23,Chase Me (Paris Nights ...,£25.27,Five,In stock
24,Black Dust,£34.53,Five,In stock
25,Birdsong: A Story in ...,£54.64,Three,In stock
26,America's Cradle of Quarterbacks: ...,£22.50,Three,In stock
27,Aladdin and His Wonderful ...,£53.13,Three,In stock
28,Worlds Elsewhere: Journeys Around ...,£40.30,Five,In stock
29,Wall and Piece,£44.18,Four,In stock
30,The Four Agreements: A ...,£17.66,Five,In stock
31,The Five Love Languages: ...,£31.05,Three,In stock
32,The Elephant Tree,£23.82,Five,In stock
33,The Bear and the ...,£36.89,One,In stock
34,Sophie's World,£15.94,Five,In stock
35,Penny Maybe,£33.29,Three,In stock
36,Maude (1883-1993):She Grew Up ...,£18.02,Two,In stock
37,"In a Dark, Dark ...",£19.63,One,In stock
38,Behind Closed Doors,£52.22,Four,In stock
39,You can't bury them ...,£33.63,Two,In stock
40,Slow States of Collapse: ...,£57.31,Three,In stock
41,Reasons to Stay Alive,£26.41,Two,In stock
42,Private Paris (Private #10),£47.61,Five,In stock
43,#HigherSelfie: Wake Up Your ...,£23.11,Five,In stock
44,Without Borders (Wanderlove #1),£45.07,Two,In stock
45,When We Collided,£31.77,One,In stock
46,"We Love You, Charlie ...",£50.27,Five,In stock
47,Untitled Collection: Sabbath Poems ...,£14.27,Four,In stock
48,Unseen City: The Majesty ...,£44.18,Four,In stock
49,Unicorn Tracks,£18.78,Three,In stock
50,Unbound: How Eight Technologies ...,£25.52,One,In stock
51,Tsubasa: WoRLD CHRoNiCLE 2 ...,£16.28,One,In stock
52,Throwing Rocks at the ...,£31.12,Three,In stock
53,This One Summer,£19.49,Four,In stock
54,Thirst,£17.27,Five,In stock
55,The Torch Is Passed: ...,£19.09,One,In stock
56,The Secret of Dreadwillow ...,£56.13,One,In stock
57,The Pioneer Woman Cooks: ...,£56.41,One,In stock
58,The Past Never Ends,£56.50,Four,In stock
59,The Natural History of ...,£45.22,Three,In stock
60,The Nameless City (The ...,£38.16,Four,In stock
61,The Murder That Never ...,£54.11,Three,In stock
62,The Most Perfect Thing: ...,£42.96,Four,In stock
63,The Mindfulness and Acceptance ...,£23.89,Four,In stock
64,The Life-Changing Magic of ...,£16.77,Three,In stock
65,The Inefficiency Assassin: Time ...,£20.59,Five,In stock
66,The Gutsy Girl: Escapades ...,£37.13,One,In stock
67,The Electric Pencil: Drawings ...,£56.06,One,In stock
68,The Death of Humanity: ...,£58.11,Four,In stock
69,The Bulletproof Diet: Lose ...,£49.05,Three,In stock
70,The Art Forger,£40.76,Three,In stock
71,The Age of Genius: ...,£19.73,One,In stock
72,The Activist's Tao Te ...,£32.24,Five,In stock
73,Spark Joy: An Illustrated ...,£41.83,Four,In stock
74,Soul Reader,£39.58,Two,In stock
75,Security,£39.25,Two,In stock
76,"Saga, Volume 6 (Saga ...",£25.02,Three,In stock
77,"Saga, Volume 5 (Saga ...",£51.04,Two,In stock
78,Reskilling America: Learning to ...,£19.83,Two,In stock
79,"Rat Queens, Vol. 3: ...",£50.40,Three,In stock
80,"Princess Jellyfish 2-in-1 Omnibus, ...",£13.61,Five,In stock
81,Princess Between Worlds (Wide-Awake ...,£13.34,Five,In stock
82,"Pop Gun War, Volume ...",£18.97,One,In stock
83,"Political Suicide: Missteps, Peccadilloes, ...",£36.28,Two,In stock
84,Patience,£10.16,Three,In stock
85,"Outcast, Vol. 1: A ...",£15.44,Four,In stock
86,orange: The Complete Collection ...,£48.41,One,In stock
87,Online Marketing for Busy ...,£46.35,One,In stock
88,On a Midnight Clear,£14.07,Three,In stock
89,Obsidian (Lux #1),£14.86,Two,In stock
90,My Paris Kitchen: Recipes ...,£33.37,Two,In stock
91,Masks and Shadows,£56.40,Two,In stock
92,Mama Tried: Traditional Italian ...,£14.02,Four,In stock
93,"Lumberjanes, Vol. 2: Friendship ...",£46.91,Two,In stock
94,"Lumberjanes, Vol. 1: Beware ...",£45.61,Three,In stock
95,Lumberjanes Vol. 3: A ...,£19.92,Two,In stock
96,"Layered: Baking, Building, and ...",£40.11,One,In stock
97,Judo: Seven Steps to ...,£53.90,Two,In stock
98,Join,£35.67,Five,In stock
99,In the Country We ...,£22.00,Four,In stock
100,Immunity: How Elie Metchnikoff ...,£57.36,Five,In stock
101,"I Hate Fairyland, Vol. ...",£29.17,Two,In stock
102,I am a Hero ...,£54.63,Three,In stock
103,How to Be Miserable: ...,£46.03,One,In stock
104,Her Backup Boyfriend (The ...,£33.97,One,In stock
105,"Giant Days, Vol. 2 ...",£22.11,Two,In stock
106,Forever and Forever: The ...,£29.69,Three,In stock
107,First and First (Five ...,£15.97,Four,In stock
108,Fifty Shades Darker (Fifty ...,£21.96,One,In stock
109,Everydata: The Misinformation Hidden ...,£54.35,Two,In stock
110,Don't Be a Jerk: ...,£37.97,Two,In stock
111,Danganronpa Volume 1,£51.99,Four,In stock
112,Crown of Midnight (Throne ...,£43.29,Three,In stock
113,"Codename Baboushka, Volume 1: ...",£36.72,Four,In stock
114,Camp Midnight,£17.08,Four,In stock
115,Call the Nurse: True ...,£29.14,Five,In stock
116,Burning,£28.81,Three,In stock
117,Bossypants,£49.46,Two,In stock
118,"Bitch Planet, Vol. 1: ...",£37.92,Two,In stock
119,Avatar: The Last Airbender: ...,£28.09,Two,In stock
120,Algorithms to Live By: ...,£30.81,One,In stock
121,A World of Flavor: ...,£42.95,One,In stock
122,"A Piece of Sky, ...",£56.76,Five,In stock
123,A Murder in Time,£16.64,One,In stock
124,A Flight of Arrows ...,£55.53,Five,In stock
125,A Fierce and Subtle ...,£28.13,Four,In stock
126,A Court of Thorns ...,£52.37,One,In stock
127,(Un)Qualified: How God Uses ...,£54.00,Five,In stock
128,You Are What You ...,£21.87,Four,In stock
129,William Shakespeare's Star Wars: ...,£43.30,Four,In stock
130,Tuesday Nights in 1980,£21.04,Two,In stock
131,Tracing Numbers on a ...,£41.60,Three,In stock
132,Throne of Glass (Throne ...,£35.07,Three,In stock
133,Thomas Jefferson and the ...,£59.64,One,In stock
134,Thirteen Reasons Why,£52.72,One,In stock
135,The White Cat and ...,£58.08,Four,In stock
136,The Wedding Dress,£24.12,One,In stock
137,The Vacationers,£42.15,Four,In stock
138,The Third Wave: An ...,£12.61,Five,In stock
139,The Stranger,£17.44,Four,In stock
140,The Shadow Hero (The ...,£33.14,One,In stock
141,The Secret (The Secret ...,£27.37,Four,In stock
142,The Regional Office Is ...,£51.36,Five,In stock
143,The Psychopath Test: A ...,£36.00,Two,In stock
144,The Project,£10.65,One,In stock
145,The Power of Now: ...,£43.54,Two,In stock
146,The Omnivore's Dilemma: A ...,£38.21,Two,In stock
147,The Nerdy Nummies Cookbook: ...,£37.34,Five,In stock
148,The Murder of Roger ...,£44.10,Four,In stock
149,The Mistake (Off-Campus #2),£43.29,Three,In stock
150,The Matchmaker's Playbook (Wingmen ...,£55.85,One,In stock
151,The Love and Lemons ...,£37.60,Two,In stock
152,The Long Shadow of ...,£10.97,One,In stock
153,The Kite Runner,£41.82,Four,In stock
154,The House by the ...,£36.95,One,In stock
155,The Glittering Court (The ...,£44.28,One,In stock
156,The Girl on the ...,£55.02,Two,In stock
157,The Genius of Birds,£17.24,One,In stock
158,The Emerald Mystery,£23.15,Two,In stock
159,The Cookies & Cups ...,£41.25,One,In stock
160,The Bridge to Consciousness: ...,£32.00,Three,In stock
161,The Artist's Way: A ...,£38.49,Five,In stock
162,The Art of War,£33.34,Five,In stock
163,The Argonauts,£10.93,Two,In stock
164,The 10% Entrepreneur: Live ...,£27.55,Three,In stock
165,Suddenly in Love (Lake ...,£55.99,Two,In stock
166,Something More Than This,£16.24,Four,In stock
167,Soft Apocalypse,£26.12,Two,In stock
168,So You've Been Publicly ...,£12.23,Two,In stock
169,Shoe Dog: A Memoir ...,£23.99,Two,In stock
170,"Shobu Samurai, Project Aryoku ...",£29.06,Three,In stock
171,Secrets and Lace (Fatal ...,£20.27,One,In stock
172,Scarlett Epstein Hates It ...,£43.55,Five,In stock
173,Romero and Juliet: A ...,£36.94,One,In stock
174,Redeeming Love,£20.47,Five,In stock
175,Poses for Artists Volume ...,£41.06,One,In stock
176,Poems That Make Grown ...,£14.19,Four,In stock
177,"Nightingale, Sing",£38.28,One,In stock
178,Night Sky with Exit ...,£41.05,One,In stock
179,Mrs. Houdini,£30.25,Five,In stock
180,Modern Romance,£28.26,Five,In stock
181,Miss Peregrine’s Home for ...,£10.76,One,In stock
182,Louisa: The Extraordinary Life ...,£16.85,Two,In stock
183,Little Red,£13.47,Three,In stock
184,Library of Souls (Miss ...,£48.56,Five,In stock
185,Large Print Heart of ...,£19.15,Two,In stock
186,I Had a Nice ...,£57.36,Four,In stock
187,Hollow City (Miss Peregrine’s ...,£42.98,One,In stock
188,Grumbles,£22.16,Two,In stock
189,Full Moon over Noah’s ...,£49.43,Four,In stock
190,Frostbite (Vampire Academy #2),£29.99,Five,In stock
191,Follow You Home,£21.36,One,In stock
192,First Steps for New ...,£29.00,One,In stock
193,Finders Keepers (Bill Hodges ...,£53.53,Five,In stock
194,"Fables, Vol. 1: Legends ...",£41.62,Four,In stock
195,Eureka Trivia 6.0,£54.59,Four,In stock
196,Drive: The Surprising Truth ...,£34.95,Four,In stock
197,Done Rubbed Out (Reightman ...,£37.72,Five,In stock
198,Doing It Over (Most ...,£35.61,Three,In stock
199,Deliciously Ella Every Day: ...,£42.16,Three,In stock
200,Dark Notes,£19.19,Five,In stock
201,Daring Greatly: How the ...,£19.43,Three,In stock
202,Close to You,£49.46,Four,In stock
203,Chasing Heaven: What Dying ...,£37.80,Two,In stock
204,Big Magic: Creative Living ...,£30.80,Three,In stock
205,Becoming Wise: An Inquiry ...,£27.43,Two,In stock
206,Beauty Restored (Riley Family ...,£11.11,Two,In stock
207,Batman: The Long Halloween ...,£36.50,Two,In stock
208,Batman: The Dark Knight ...,£15.38,Five,In stock
209,Ayumi's Violin,£15.48,Two,In stock
210,Anonymous,£46.82,Four,In stock
211,Amy Meets the Saints ...,£18.46,Three,In stock
212,Amid the Chaos,£36.58,One,In stock
213,Amatus,£50.54,Five,In stock
214,Agnostic: A Spirited Manifesto,£12.51,Five,In stock
215,Zealot: The Life and ...,£24.70,Three,In stock
216,You (You #1),£43.61,Five,In stock
217,"Wonder Woman: Earth One, ...",£37.34,Four,In stock
218,Wild Swans,£14.36,Two,In stock
219,Why the Right Went ...,£52.65,Four,In stock
